k,color,lat,lon
2,0,37.78739426221802,-122.41721258127922
2,1,37.76000421665213,-122.41924311718914
3,0,37.761346056903406,-122.41582476469686
3,1,37.78742454987841,-122.41709742374232
3,2,37.73890648569841,-122.47811474903897
4,0,37.78742711884176,-122.41708247002195
4,1,37.76144681116217,-122.4157933283197
4,2,37.718814247089576,-122.46632498052548
4,3,37.75857230467054,-122.48639782848089
5,0,37.76142569868439,-122.41584224261476
5,1,37.78765447103969,-122.41876997704011
5,2,37.718814247089576,-122.46632498052548
5,3,37.75857230467054,-122.48639782848089
5,4,37.78553068672912,-122.4045346858759
6,0,37.76172243842963,-122.4159994209428
6,1,37.78765589768939,-122.41877772337045
6,2,37.7586892476172,-122.48636572534035
6,3,37.72848824546051,-122.40583611926762
6,4,37.71917351986987,-122.46952143243395
6,5,37.78553711253317,-122.40459074031803
